"Ballydehob, Cork West Division",3,0,4,8,4,6,1,2,0,3,1,4,3,1,4
"Bantry, Cork West Division",15,18,13,28,27,35,15,27,13,15,14,15,19,15,16
"Castletownbere, Cork West Division",12,9,6,10,5,6,6,6,4,2,4,1,4,4,1
"Drimoleague, Cork West Division",3,2,1,9,9,6,6,4,1,3,2,0,4,2,6
"Durrus, Cork West Division",2,0,1,2,2,2,2,4,0,1,1,4,1,0,2
"Glengarriff, Cork West Division",1,4,2,1,3,2,3,4,1,2,4,2,3,2,1
"Kealkil, Cork West Division",1,3,2,3,2,5,2,0,4,0,3,1,2,0,0
"Schull, Cork West Division",4,2,0,7,4,7,4,5,0,5,2,4,4,4,3
"Baltimore, Cork West Division",0,0,0,1,0,3,1,1,1,2,0,2,1,0,1
"Clonakilty, Cork West Division",25,21,16,33,27,27,29,23,28,16,16,8,23,26,32
"Drinagh, Cork West Division",1,1,0,0,1,1,0,1,0,0,0,0,1,0,0
"Dunmanway, Cork West Division",10,13,14,16,11,19,14,10,11,7,4,6,7,7,7
"Rosscarbery, Cork West Division",7,4,4,13,12,14,8,4,2,4,5,3,2,1,5
"Skibbereen, Cork West Division",24,12,13,29,23,22,17,11,6,9,13,13,11,8,4
"Ballydesmond, Cork West Division",2,2,0,4,3,1,3,0,1,1,1,3,0,0,0
"Boherbue, Cork West Division",6,4,13,3,3,7,4,0,3,7,2,0,5,1,3
"Kanturk, Cork North Division",13,17,33,34,38,36,27,18,13,13,15,20,23,12,11
"Millstreet, Co. Cork, Cork West Division",9,7,4,13,16,5,7,9,10,8,9,2,4,7,5
"Newmarket, Cork North Division",9,14,16,18,10,18,14,11,2,6,6,1,1,4,7
"Rathmore, Co Kerry, Cork West Division",6,12,9,6,9,22,10,11,8,6,9,7,9,3,10
"BÈal aÅtha an Ghaorthaidh, Cork West Division",1,2,1,3,4,5,3,2,4,4,2,2,1,0,1
"Baile Bhuirne, Cork West Division",7,3,5,5,7,9,3,5,6,3,4,0,1,3,1
"Coachford, Cork West Division",2,4,13,10,12,9,5,9,5,10,9,6,4,12,6
"Crookstown, Cork West Division",8,15,12,15,6,13,1,11,4,6,5,5,7,10,11
"Macroom, Cork West Division",19,25,40,52,50,56,31,30,16,18,23,20,17,30,24
"Stuake, Cork West Division",4,9,0,8,6,4,4,5,6,6,7,2,4,2,1
"Tarelton, Cork West Division",1,4,4,5,4,9,3,4,2,2,1,3,3,5,0
"An Coirean, Kerry Division",7,10,9,13,3,4,10,6,5,3,2,2,4,2,4
"Barraduff, Kerry Division",8,7,5,4,4,6,2,2,2,1,2,0,2,0,1
"Caherciveen, Kerry Division",14,14,14,21,13,12,12,11,13,10,7,2,6,2,11
"Glenbeigh, Kerry Division",2,5,4,5,4,0,3,3,6,0,3,0,0,1,3
"Kenmare, Kerry Division",28,21,24,29,34,17,12,8,8,10,7,6,11,2,11
"Killarney, Kerry Division",143,115,102,162,113,127,71,90,95,67,65,57,56,88,68
"Killorglin, Kerry Division",18,29,16,14,22,31,13,6,12,9,10,12,10,14,16
"Portmagee, Kerry Division",4,2,2,3,5,5,1,0,3,2,3,1,0,1,1
"Sneem, Kerry Division",1,3,3,3,3,6,1,3,2,5,2,1,2,1,3
"Ballybunion, Kerry Division",15,28,15,19,8,12,17,15,10,5,12,7,5,8,9
"Ballyduff,  Co. Kerry, Kerry Division",4,3,7,4,7,7,3,9,2,3,5,5,5,3,4
"Ballyheigue, Kerry Division",3,3,4,3,4,4,3,5,5,3,2,2,0,4,1
"Knocknagoshel, Kerry Division",7,8,9,10,9,8,3,4,1,1,1,2,4,1,3
"Listowel, Kerry Division",40,46,35,48,53,53,52,51,32,33,26,27,33,24,39
"Lixnaw, Kerry Division",1,4,7,7,10,8,4,15,4,1,2,4,7,4,2
"Tarbert, Kerry Division",4,7,4,4,3,4,3,1,5,4,3,2,4,2,7
"Annascaul, Kerry Division",2,1,1,3,1,2,0,2,1,0,1,0,1,0,0
"Ardfert, Kerry Division",14,16,9,12,15,13,8,6,9,4,8,3,10,6,8
"Baile an FheirtÈaraigh, Kerry Division",2,0,3,5,0,3,0,0,3,2,3,1,2,0,2
"Castlegregory, Kerry Division",17,9,7,7,6,8,5,1,0,2,0,1,1,6,1
"Castleisland, Kerry Division",13,22,22,21,15,19,17,7,10,11,13,14,12,14,21
"Castlemaine, Kerry Division",5,13,9,13,11,8,2,2,4,3,4,3,3,5,2
"Dingle, Kerry Division",20,23,19,20,28,27,11,14,16,25,15,14,16,7,13
