"Strokestown, Roscommon Division",0,0,1,0,1,3,7,4,11,2,3,1,2,2,0
"Ballaghderreen, Roscommon Division",10,15,12,6,23,11,12,6,8,13,13,7,12,3,0
"Ballinlough, Roscommon Division",0,0,1,1,1,1,0,1,2,1,3,1,2,0,0
"Castlerea, Roscommon Division",5,8,11,13,46,38,17,28,33,12,25,36,20,18,35
"Frenchpark, Roscommon Division",0,0,0,11,3,13,3,1,0,0,0,6,3,3,2
"Tulsk, Roscommon Division",0,1,0,0,0,1,1,0,5,6,0,0,0,0,0
"Drumlish, Longford Division",0,0,0,0,6,2,1,3,3,4,2,2,2,2,5
"Edgeworthstown, Longford Division",1,0,2,5,5,13,17,4,9,11,19,17,27,19,22
"Granard, Longford Division",2,1,6,11,10,10,10,15,6,4,7,7,6,10,7
"Smear, Longford Division",0,0,0,0,0,1,0,0,2,0,0,0,1,0,1
"Kenagh, Longford Division",0,0,0,0,0,0,0,3,2,2,1,2,1,1,2
"Lanesboro, Longford Division",1,1,2,0,0,2,1,0,1,3,5,4,3,3,3
"Longford, Longford Division",59,58,54,48,87,74,64,60,89,84,93,82,67,92,81
"Ballymahon, Longford Division",2,1,0,1,1,2,1,4,6,1,4,15,8,1,3
"Athleague, Roscommon Division",0,0,0,0,0,0,0,2,2,4,2,0,0,0,0
"Clonark, Roscommon Division",0,0,0,0,1,0,1,0,0,1,1,1,0,1,0
"Roscommon, Roscommon Division",3,9,6,14,9,13,17,22,22,26,38,21,28,25,23
"Taughmaconnell, Roscommon Division",0,0,0,2,0,0,1,1,0,0,0,1,0,0,0
"Mayfield, Cork City Division",35,36,29,44,36,60,78,66,80,39,74,57,52,50,47
"Anglesea Street, Cork City Division",121,89,131,115,132,187,182,125,215,131,94,73,107,123,125
"Blackrock, Co Cork, Cork City Division",33,20,34,41,35,81,74,69,43,40,68,51,38,35,38
"Bridewell Cork, Cork City Division",82,74,74,67,92,83,68,63,80,67,65,80,174,256,192
"Ballincollig, Cork City Division",45,32,53,44,47,105,60,48,32,53,65,61,42,30,22
"Blarney, Cork City Division",4,17,7,12,13,31,27,15,13,12,12,29,22,13,18
"Gurranabraher, Cork City Division",43,127,82,181,171,345,314,192,152,142,160,136,125,73,100
"Watercourse Road, Cork City Division",86,161,124,158,138,156,209,208,176,190,178,195,139,164,139
"Bishopstown, Cork City Division",19,24,25,21,35,75,66,34,35,45,30,27,40,41,29
"Carrigaline, Cork City Division",20,23,62,48,50,83,71,62,45,53,30,32,36,28,12
"Crosshaven, Cork City Division",2,8,14,22,20,24,14,17,14,9,5,5,5,0,7
"Douglas, Cork City Division",30,41,48,43,46,63,69,63,61,92,80,64,80,41,31
"Passage West, Cork City Division",4,6,4,9,10,4,14,18,12,7,10,10,17,5,5
"Togher, Cork City Division",42,84,72,84,135,135,127,107,99,80,82,99,86,72,56
"Carrigtwohill, Cork North Division",11,7,10,19,12,19,15,5,11,9,5,6,4,9,17
"Cobh, Cork North Division",57,56,41,30,72,66,53,48,21,29,21,35,19,44,55
"Glanmire, Cork City Division",10,20,18,21,25,51,58,44,53,38,24,27,29,11,28
"Watergrasshill, Cork North Division",0,0,2,2,3,5,11,5,3,5,4,9,10,5,8
"Ballynoe, Cork North Division",1,1,1,3,2,1,0,1,3,1,1,0,0,1,6
"Castletownroche, Cork North Division",2,1,0,1,11,9,14,10,6,4,8,14,5,2,6
"Fermoy, Cork North Division",44,62,23,54,97,101,74,63,44,81,50,40,57,57,71
"Kildorrery, Cork North Division",0,0,0,6,2,3,3,5,4,4,8,3,8,3,1
"Kilworth, Cork North Division",1,1,5,1,12,6,2,4,4,5,8,1,2,9,4
"Mitchelstown, Cork North Division",15,7,31,35,27,49,29,64,53,90,98,138,114,72,70
"Rathcormac, Co Cork, Cork North Division",3,1,7,6,14,13,17,13,30,22,13,15,12,5,12
"Buttevant, Cork North Division",1,4,6,7,4,15,6,12,4,4,5,4,2,5,3
"Charleville, Cork North Division",5,1,6,28,15,15,20,29,33,14,11,7,7,5,14
"Doneraile, Cork North Division",0,2,10,1,5,10,7,5,6,3,10,1,3,6,3
"Glantaine, Cork North Division",0,1,3,5,3,2,0,3,6,2,4,2,1,2,2
"Liscarroll, Cork North Division",1,0,0,0,1,0,3,1,4,3,0,1,1,1,0
"Mallow, Cork North Division",54,82,91,80,137,128,118,79,80,79,69,42,40,36,80
"Milford, Co Cork, Cork North Division",0,1,1,0,0,4,3,0,1,1,0,1,0,0,0
